CÓDIGO;FABRICANTE;TÍTULO;DEPARTAMENTO;PESO;COMPRIMENTO;ALTURA;LARGURA; PREÇO ANTERIOR ; PREÇO ATUAL ;;;;;
10000182;ECOVACS;Escova lateral do Deebot D65 e D63 ;PEÇAS DE REPOSIÇÃO;1;10;10;10;29,99;19,99;;;;;
10000333;ECOVACS;Jogo de Almofadas - Superior - Winbot;PEÇAS DE REPOSIÇÃO;1;30;20;20;39,99;26,99;;;;;
10000334;ECOVACS;Jogo de Almofadas - Inferior - Winbot;PEÇAS DE REPOSIÇÃO;1;30;20;20;39,99;26,99;;;;;
D77-N;ECOVACS;Robô Aspirador Deebot D77 (grátis 1 sweeper) ;ROBÔS DE LIMPEZA;18,7;56;132;75;4999,00;4399,00;;;;;
D63-N;ECOVACS;Robô Aspirador Deebot D63;ROBÔS DE LIMPEZA;5,8;16;53;44;2599,00;1999,00;;;;;
D35-N;ECOVACS;Robô Aspirador Deebot D35 ;ROBÔS DE LIMPEZA;4;43;34,5;14;1899,00;1399,00;;;;;
D45-N;ECOVACS;Robô Aspirador Deebot D45 ;ROBÔS DE LIMPEZA;3,7;42;32,1;14,5;1999,00;1599,00;;;;;
D68-N;ECOVACS;Robô Aspirador Deebot D68 (grátis 1 sweeper);ROBÔS DE LIMPEZA;8,6;118;53;72;2999,00;2599,00;;;;;
E200-N;HOMEUP;Robô Aspirador de Pó Compacto Home Up (ROBO ASPIRADOR XROBOT E200);ROBÔS DE LIMPEZA;15;40;40;40;999,00;799,00;;;;;
W730-N;ECOVACS;Robô para Limpar Vidros Winbot W730 ;ROBÔS DE LIMPEZA;4,2;15;35;30;3699,00;2799,00;;;;;
RD-001;HOMEUP;Limpa Vidros Aspirador - Sucção de água  (RODO SUGADOR RD-001);ROBÔS DE LIMPEZA;1;29;13;35;799,00;499,00;;;;;
A330-N;ECOVACS;Robô Purificador de Ar Atmobot A330 ;ROBÔS DE LIMPEZA;12,2;29;51;40;3799,00;2899,00;;;;;
MQO001;YODA;Óleo Gourmet Extrator Yoda;ELETRODOMÉSTICOS;7,4;25;40;34;2499,00;1899,00;;;;;
MQA001;ECOVACS;Máquina de Água - Gerador Atmosférico ;ELETRODOMÉSTICOS;48;41;110;41;9999,00;6999,00;;;;;
KP-005;ECOVACS;Kit 5 Papá +: Colher Papá Mais, folha de atividades e os 5 personagens, aviãozinho, fada, borboleta, libélula e passarinho. ;ELETRODOMÉSTICOS;0,3;26,5;11,5;4,5;99,99;79,99;;;;;
KP-002;ECOVACS;Conjunto Papá+: linha completa composta ;ELETRODOMÉSTICOS;0,5;35;26,5;4,5;159,99;139,99;;;;;
KP-003;ECOVACS;Kit 3 Papá +: Colher Papá Mais, folha de atividades e os 3 personagens, aviãozinho, fada e borboleta.;ELETRODOMÉSTICOS;0,2;26,5;11,5;4,5;89,99;69,99;;;;;
KP-001;ECOVACS;Kit 1 Papá +: Colher Papá Mais, folha de atividades e aviãozinho ;ELETRODOMÉSTICOS;0,2;26,5;11,5;4,5;79,99;59,99;;;;;
CAPZ-N;PAINT ZOOM;Compressor de Ar Paint Zoom ;FERRAMENTAS;2,3;21;36;24;599,00;499,00;;;;;
WG794-E;WORX;Cortador de Grama Landroid M ;FERRAMENTAS;19;72;53;33;5499,00;3999,00;;;;;
WG500E;WORX;Soprador, Aspirador e Triturador  127V;FERRAMENTAS;5,5;70;28;36;630,00;430,00;;;;;
WG500;WORX;Soprador, Aspirador e Triturador 220 V;FERRAMENTAS;5,5;28;36;70;630,00;430,00;;;;;
WG545;WORX;Soprador e Varredor com bateria de Lítio - WG545 ;FERRAMENTAS;2,95;51;20;22;590,00;475,00;;;;;
WX252;WORX;Parafusadeira sem fio 4V Extend - WX252 ;FERRAMENTAS;1,11;28;17;6;299,00;199,00;;;;;
WX254;WORX;Parafusadeira sem fio 4V Extend - WX254;FERRAMENTAS;0,72;60;235;151;299,00;199,00;;;;;
WX382;WORX;Martelete SDS Plus a bateria 12V Li Bivolt H3 - WX382 ;FERRAMENTAS;3,8;41;13;34;980,00;680,00;;;;;
